票号,省中心名称,市中心名称,门店编号,销售终端编号,销售日期,销售时间,体育项目,过关方式,游戏,票面金额,投注内容,倍数
9.08565E18,北京,朝阳,,1.10504E12,2020/1/1,2020/1/1 8:43,篮球,FSGL,胜分差,20,周二306(达拉斯独行侠VS俄克拉荷马城雷霆) * 客胜[11-15]@6.3 + 客胜[16-20]@10.0,5
2.30436E18,北京,朝阳,,1.10504E12,2020/1/1,2020/1/1 10:11,足球,2X1,比分,24,周三001(神户胜利船VS鹿岛鹿角) * 胜其它@60.0 + 3:3@40.0 + 平其它@120.0 + 负其它@50.0 / 周三002(西悉尼漫步者VS布里斯班狮吼) * 5:1@70.0 + 5:2@100.0 + 胜其它@35.0,1
1.06523E19,北京,朝阳,,1.10504E12,2020/1/1,2020/1/1 10:13,足球,4X1,半全场胜平负,4,周三006(纽卡斯尔联VS莱切斯特城) * 胜负@21.0 / 周三007(南安普敦VS托特纳姆热刺) * 胜平@12.0 / 周三008(沃特福德VS狼队) * 胜平@13.0 / 周三016(曼彻斯特城VS埃弗顿) * 负胜@21.0,2
9.05275E18,北京,朝阳,,1.10504E12,2020/1/1,2020/1/1 10:15,足球,4X1,足球混合过关,4,周三003(布赖顿VS切尔西) * 胜负@22.0 / 周三008(沃特福德VS狼队) * 胜平@13.0 / 周三017(诺维奇VS水晶宫) * 胜负@28.0 / 周三018(西汉姆联VS伯恩茅斯) * 1:2@10.0,2
1.35441E19,北京,朝阳,,1.10504E12,2020/1/1,2020/1/1 11:28,足球,3X1,足球混合过关,20,周三015(西布罗姆维奇VS利兹联) * 2:2@11.5 / 周三016(曼彻斯特城VS埃弗顿) * 4:2@28.0 / 周三017(诺维奇VS水晶宫) * 平平@5.3,10
1.06568E19,北京,朝阳,,1.10504E12,2020/1/1,2020/1/1 11:29,足球,2X1,足球混合过关,10,周三005(米尔沃尔VS卢顿) * 负[-1.0]@2.16 / 周三007(南安普敦VS托特纳姆热刺) * 负@1.91,5
9.79544E18,北京,朝阳,,1.10504E12,2020/1/1,2020/1/1 11:29,足球,2X1,足球混合过关,10,周三005(米尔沃尔VS卢顿) * 负[-1.0]@2.16 / 周三007(南安普敦VS托特纳姆热刺) * 负@1.91,5
3.1471E18,北京,朝阳,,1.10504E12,2020/1/1,2020/1/1 11:30,足球,2X1,胜平负,10,周三002(西悉尼漫步者VS布里斯班狮吼) * 胜@1.88 / 周三003(布赖顿VS切尔西) * 负@1.77,5
1.44803E19,北京,朝阳,,1.10504E12,2020/1/1,2020/1/1 11:30,足球,2X1,胜平负,10,周三002(西悉尼漫步者VS布里斯班狮吼) * 胜@1.88 / 周三003(布赖顿VS切尔西) * 负@1.77,5
